12.17, 2.63, 0.18 
12.19, 2.65, 0.22 
12.21, 2.63, 0.27 
12.17, 2.70, 0.22 
12.25, 2.57, 0.24 
12.13, 2.61, 0.23 
12.16, 2.68, 0.20 
12.19, 2.58, 0.26 
12.16, 2.63, 0.23 
12.08, 2.58, 0.25 
12.20, 2.48, 0.23 
12.19, 2.59, 0.28 
12.11, 2.63, 0.22 
12.12, 2.54, 0.24 
12.15, 2.54, 0.24 
12.18, 2.57, 0.21 
12.21, 2.46, 0.22 
12.18, 2.71, 0.19 
12.08, 2.59, 0.24 
12.17, 2.76, 0.15 
12.18, 2.43, 0.27 
12.18, 2.58, 0.25 
12.14, 2.53, 0.26 
12.18, 2.72, 0.18 
12.19, 2.63, 0.21 
12.19, 2.52, 0.25 
12.25, 2.62, 0.21 
12.21, 2.53, 0.25 
12.15, 2.56, 0.22 
12.09, 2.49, 0.32 
12.21, 2.47, 0.23 
12.22, 2.69, 0.24 
12.12, 2.63, 0.22 
12.15, 2.57, 0.27 
12.16, 2.51, 0.24 
12.24, 2.58, 0.25 
12.16, 2.65, 0.23 
12.12, 2.61, 0.23 
12.09, 2.66, 0.24 
12.13, 2.62, 0.18 
12.20, 2.60, 0.22 
12.19, 2.52, 0.25 
12.24, 2.64, 0.23 
12.12, 2.62, 0.19 
12.09, 2.63, 0.22 
12.11, 2.63, 0.24 
12.13, 2.65, 0.23 
12.11, 2.58, 0.21 
12.09, 2.66, 0.18 
12.12, 2.56, 0.29 
12.23, 2.44, 0.28 
12.20, 2.68, 0.21 
12.13, 1.68, 0.14 
12.08, 1.66, 0.13 
12.13, 2.56, 0.24 
12.18, 2.60, 0.20 
12.21, 2.65, 0.21 
12.08, 2.58, 0.23 
12.18, 2.59, 0.25 
12.20, 2.59, 0.21 
12.17, 2.69, 0.26 
12.18, 2.67, 0.20 
12.13, 2.61, 0.23 
12.17, 2.58, 0.21 
12.16, 2.59, 0.25 
12.16, 2.58, 0.25 
12.20, 2.63, 0.27 
12.21, 2.60, 0.21 
12.14, 2.54, 0.25 
12.18, 2.64, 0.20 
12.11, 2.63, 0.21 
12.19, 2.69, 0.19 
12.14, 2.54, 0.21 
12.19, 2.64, 0.25 
12.15, 2.61, 0.27 
12.17, 2.67, 0.20 
12.17, 2.56, 0.28 
12.13, 2.49, 0.19 
12.12, 2.62, 0.23 
12.10, 2.63, 0.26 
12.17, 2.59, 0.20 
12.22, 2.58, 0.26 
12.14, 2.53, 0.25 
12.19, 2.62, 0.18 
12.18, 2.67, 0.20 
12.18, 2.60, 0.19 
12.18, 2.71, 0.30 
12.13, 2.61, 0.25 
12.10, 2.59, 0.24 
12.20, 2.65, 0.21 
12.18, 2.68, 0.21 
12.11, 2.60, 0.17 
12.11, 2.54, 0.21 
12.24, 2.67, 0.25 
12.11, 2.58, 0.26 
12.20, 2.67, 0.23 
12.19, 2.58, 0.28 
12.14, 2.55, 0.24 
12.22, 2.61, 0.26 
12.18, 2.61, 0.29 
