12.27, 0.71, 0.34 
12.28, 0.63, 0.29 
12.27, 0.69, 0.35 
12.29, 0.73, 0.32 
12.31, 0.73, 0.38 
12.30, 0.68, 0.33 
12.21, 0.70, 0.36 
12.26, 0.67, 0.32 
12.27, 0.70, 0.29 
12.23, 0.60, 0.34 
12.31, 0.74, 0.30 
12.25, 0.71, 0.28 
12.29, 0.70, 0.31 
12.27, 0.68, 0.34 
12.31, 0.66, 0.36 
12.29, 0.71, 0.30 
12.28, 0.64, 0.29 
12.30, 0.69, 0.31 
12.35, 0.71, 0.37 
12.27, 0.68, 0.36 
12.24, 0.67, 0.38 
12.23, 0.74, 0.32 
12.28, 0.69, 0.35 
12.29, 0.67, 0.34 
12.30, 0.71, 0.28 
12.28, 0.62, 0.36 
12.25, 0.72, 0.27 
12.27, 0.69, 0.29 
12.22, 0.70, 0.31 
12.22, 0.69, 0.36 
12.37, 0.72, 0.39 
12.30, 0.70, 0.31 
12.32, 0.72, 0.36 
12.28, 0.74, 0.34 
12.28, 0.65, 0.31 
12.25, 0.61, 0.36 
12.22, 0.65, 0.33 
12.25, 0.71, 0.31 
12.25, 0.69, 0.33 
12.24, 0.63, 0.37 
12.29, 0.67, 0.31 
12.31, 0.67, 0.32 
12.20, 0.67, 0.29 
12.25, 0.69, 0.28 
12.23, 0.70, 0.35 
12.28, 0.66, 0.32 
12.37, 0.76, 0.30 
12.25, 0.65, 0.40 
12.28, 0.73, 0.35 
12.29, 0.61, 0.31 
12.22, 0.69, 0.27 
12.29, 0.70, 0.33 
12.25, 0.61, 0.39 
12.28, 0.67, 0.32 
12.29, 0.66, 0.36 
12.20, 0.71, 0.30 
12.26, 0.63, 0.37 
12.27, 0.71, 0.29 
12.28, 0.68, 0.31 
12.28, 0.65, 0.29 
12.20, 0.69, 0.32 
12.32, 0.68, 0.35 
12.30, 0.69, 0.29 
12.32, 0.70, 0.35 
12.31, 0.73, 0.28 
12.30, 0.64, 0.30 
12.28, 0.67, 0.28 
12.22, 0.65, 0.30 
12.25, 0.72, 0.34 
12.25, 0.69, 0.28 
12.22, 0.75, 0.30 
12.32, 0.74, 0.36 
12.26, 0.66, 0.37 
12.28, 0.65, 0.34 
12.26, 0.64, 0.35 
12.24, 0.68, 0.32 
12.32, 0.77, 0.32 
12.26, 0.59, 0.30 
12.28, 0.73, 0.32 
12.26, 0.68, 0.33 
12.27, 0.66, 0.30 
12.33, 0.72, 0.32 
12.19, 0.69, 0.33 
12.20, 0.63, 0.34 
12.26, 0.66, 0.37 
12.27, 0.59, 0.34 
12.30, 0.63, 0.31 
12.30, 0.67, 0.31 
12.29, 0.64, 0.34 
12.27, 0.64, 0.36 
12.31, 0.69, 0.28 
12.29, 0.67, 0.33 
12.31, 0.71, 0.34 
12.30, 0.74, 0.30 
12.24, 0.69, 0.32 
12.26, 0.64, 0.30 
12.27, 0.75, 0.30 
12.30, 0.74, 0.31 
12.30, 0.64, 0.34 
12.26, 0.64, 0.29 
