11.99, 0.06, 0.03 
11.89, 0.05, 0.05 
11.96, 0.07, 0.04 
11.93, 0.08, 0.01 
11.93, 0.08, 0.02 
12.00, 0.05, 0.05 
11.95, 0.06, 0.04 
11.93, 0.07, 0.03 
11.93, 0.04, 0.07 
11.90, 0.03, 0.07 
11.95, 0.06, 0.03 
11.96, 0.07, 0.03 
11.92, 0.06, 0.04 
11.88, 0.05, 0.05 
11.90, 0.06, 0.05 
11.94, 0.06, 0.04 
11.90, 0.04, 0.06 
11.95, 0.05, 0.05 
11.98, 0.08, 0.02 
11.98, 0.05, 0.05 
11.95, 0.06, 0.03 
11.98, 0.07, 0.03 
11.90, 0.05, 0.04 
11.91, 0.07, 0.03 
11.90, 0.05, 0.05 
11.93, 0.07, 0.03 
11.90, 0.05, 0.04 
11.91, 0.07, 0.02 
11.96, 0.05, 0.04 
11.97, 0.06, 0.03 
11.95, 0.06, 0.04 
11.90, 0.05, 0.04 
11.94, 0.04, 0.06 
11.88, 0.06, 0.04 
11.97, 0.06, 0.04 
11.90, 0.07, 0.02 
11.94, 0.07, 0.03 
11.95, 0.06, 0.04 
12.02, 0.08, 0.02 
11.88, 0.06, 0.04 
11.92, 0.06, 0.03 
11.96, 0.06, 0.04 
11.89, 0.05, 0.04 
12.00, 0.07, 0.03 
11.98, 0.07, 0.03 
11.98, 0.04, 0.06 
11.89, 0.07, 0.04 
11.92, 0.08, 0.04 
11.98, 0.06, 0.04 
11.96, 0.07, 0.03 
11.93, 0.06, 0.04 
11.97, 0.05, 0.04 
11.90, 0.07, 0.03 
11.92, 0.06, 0.04 
11.99, 0.07, 0.03 
11.88, 0.07, 0.03 
11.93, 0.05, 0.05 
11.96, 0.07, 0.03 
11.89, 0.05, 0.04 
11.98, 0.07, 0.03 
11.88, 0.06, 0.04 
11.90, 0.07, 0.03 
11.98, 0.08, 0.02 
11.94, 0.03, 0.06 
11.96, 0.06, 0.04 
11.96, 0.07, 0.03 
11.96, 0.04, 0.06 
11.95, 0.07, 0.03 
11.98, 0.06, 0.03 
11.97, 0.04, 0.06 
11.91, 0.07, 0.03 
11.98, 0.07, 0.02 
11.87, 0.06, 0.04 
11.96, 0.06, 0.04 
11.92, 0.07, 0.04 
11.89, 0.05, 0.05 
11.95, 0.05, 0.05 
11.89, 0.05, 0.04 
11.91, 0.05, 0.04 
11.88, 0.05, 0.04 
11.95, 0.07, 0.03 
11.96, 0.07, 0.03 
11.88, 0.05, 0.02 
11.96, 0.05, 0.02 
11.94, 0.06, 0.03 
11.96, 0.05, 0.04 
11.95, 0.04, 0.06 
11.88, 0.06, 0.03 
11.91, 0.04, 0.06 
11.95, 0.06, 0.05 
11.97, 0.05, 0.06 
11.93, 0.07, 0.03 
11.87, 0.06, 0.04 
11.91, 0.07, 0.04 
11.95, 0.06, 0.03 
11.87, 0.05, 0.05 
11.96, 0.05, 0.05 
11.96, 0.05, 0.05 
11.94, 0.06, 0.04 
11.89, 0.06, 0.04 
