11.95, 2.56, 0.21 
12.03, 2.59, 0.23 
11.93, 2.62, 0.23 
12.00, 2.58, 0.28 
11.92, 2.64, 0.24 
11.97, 2.56, 0.23 
11.95, 2.58, 0.28 
11.93, 2.49, 0.23 
11.96, 2.44, 0.22 
12.02, 2.57, 0.22 
11.91, 2.59, 0.27 
12.01, 2.68, 0.25 
11.93, 2.56, 0.25 
12.01, 2.59, 0.26 
12.01, 2.57, 0.23 
11.96, 2.62, 0.23 
11.91, 2.67, 0.23 
11.98, 2.68, 0.22 
11.96, 2.52, 0.23 
12.00, 2.63, 0.24 
12.00, 2.57, 0.26 
11.91, 2.57, 0.22 
12.03, 2.58, 0.26 
11.93, 2.59, 0.26 
11.98, 2.62, 0.28 
12.02, 2.53, 0.18 
11.95, 2.55, 0.27 
11.92, 2.58, 0.25 
12.01, 2.66, 0.21 
12.00, 2.58, 0.28 
12.03, 2.66, 0.20 
12.00, 2.69, 0.20 
11.97, 2.44, 0.20 
11.96, 2.59, 0.28 
11.95, 2.66, 0.24 
11.95, 2.57, 0.22 
12.03, 2.50, 0.27 
12.00, 2.66, 0.19 
12.01, 2.62, 0.23 
11.94, 2.56, 0.22 
12.00, 2.61, 0.28 
12.01, 2.56, 0.22 
11.97, 2.57, 0.18 
12.03, 2.61, 0.23 
12.01, 2.66, 0.25 
11.98, 2.71, 0.22 
12.00, 2.47, 0.21 
11.91, 2.60, 0.20 
12.01, 2.57, 0.25 
12.01, 2.60, 0.24 
12.05, 2.60, 0.25 
11.96, 2.68, 0.25 
11.99, 2.53, 0.25 
11.91, 2.49, 0.21 
12.03, 2.62, 0.22 
11.90, 2.53, 0.22 
11.98, 2.58, 0.21 
12.00, 2.55, 0.27 
12.03, 2.52, 0.24 
12.03, 2.60, 0.23 
11.96, 2.61, 0.26 
12.01, 2.61, 0.22 
12.03, 2.62, 0.24 
11.98, 2.55, 0.26 
11.90, 2.68, 0.22 
12.00, 2.63, 0.22 
11.97, 2.68, 0.22 
11.99, 2.60, 0.26 
12.03, 2.66, 0.21 
11.90, 2.61, 0.23 
12.03, 2.64, 0.24 
12.00, 2.61, 0.21 
12.01, 2.57, 0.28 
11.96, 2.60, 0.24 
11.94, 2.57, 0.28 
11.99, 2.67, 0.21 
12.02, 2.59, 0.27 
12.03, 2.57, 0.21 
11.94, 2.52, 0.22 
11.98, 2.44, 0.26 
12.03, 2.64, 0.22 
11.99, 2.64, 0.22 
11.97, 1.64, 0.14 
12.00, 1.66, 0.13 
12.00, 2.57, 0.31 
12.00, 2.42, 0.19 
11.91, 2.56, 0.24 
12.01, 2.53, 0.23 
11.93, 2.65, 0.26 
12.01, 2.58, 0.26 
12.02, 2.70, 0.24 
11.98, 2.63, 0.24 
11.94, 2.56, 0.27 
11.97, 2.54, 0.21 
12.00, 2.44, 0.20 
12.01, 2.65, 0.21 
11.96, 2.64, 0.19 
11.94, 2.57, 0.22 
12.03, 2.54, 0.27 
11.98, 2.58, 0.23 
