3194.59
2622.82
6081.45
10099.8
18852.7
14812.6
17773.3
15334.9
16199.2
16741.2
16827
16580.8
16571.1
16687.1
16657.5
16630.3
16694.4
16650.5
18490.9
16165.1
16825.7
16366.6
16463.6
18502
14005.8
19466.7
16526.5
14715.7
17272.4
16334.1
16918.6
16340.5
17007.3
16093.9
18236.5
14382
18445.6
15289.5
19884.3
12866.1
18407.3
15969.8
16925.8
16645.3
16402.9
16971.7
16418.4
16778.8
16335.7
16999.6
16733.7
16382.1
16401
16638.3
17353.1
16243.7
16546.6
16553.5
17242.3
15790.1
18807.2
14684.3
17416.1
16200.7
16890.9
16499
16794.1
16417.3
16851.3
16560.6
16487.9
17156.2
16302.5
16796.9
16418.5
16972.2
16351.1
16948.4
16491.2
16347.3
16699.8
16595.6
18291.5
14437.2
16677.6
18017.3
16132.2
16886.5
16367.5
16990
16379
16831.6
16470.4
16967.7
16377.2
16194.8
17142.7
17424.8
14730.4
18717.8
15303.3
17239.3
16333.6
16728.3
16648.8
16961.4
16049.9
16484.6
17515.9
16333.2
16852.8
16810.4
16365.7
16865.3
16419.2
16528.4
16625.4
16765.1
16554.6
16845.9
15395
18377.3
15968.8
16760.5
16948
16559.8
16821.8
16249.7
17231.1
15796.2
16697
17384.2
16333.5
16855
16496.5
16822.8
16411.4
16230.6
15635
17048.8
16205.4
16651.1
16657.8
16653.5
16677
16625.1
16692
16739.8
16710.3
16598
16550.5
17566
16621.9
17551.1
16414.4
16323
15667.8
16750.9
17210
18972.8
16787.9
14583.6
17380.7
16254.6
16942.1
16307.3
16901.6
15398.6
17307.7
17421.2
16334.5
16914.8
16184.6
16793.2
16721.6
16361.1
17082.7
16225.8
16991.6
16653.9
16554
16617.2
16681.1
16620.3
16719.8
16732.9
16639.5
16628.1
16629.4
16591.9
16780.8
18190.9
14633.5
17214
15726.3
18889.7
14759.7
17378.4
15100.3
16566.8
17138.6
16246
16674.4
16746.1
16682.2
16543.7
16667.6
16615.1
16660
16847.2
16585.8
16863.8
16609
16705
19140.4
14602.6
16980.1
17582.3
17157.1
15476.6
17066.9
16057.4
17092.1
16262.8
16963.1
16268.1
17044.2
15551.9
19192.6
15911.4
15614
17002
16334.4
16902.3
16584.2
16724.7
16582.7
16617.6
16713.1
16728.8
17016.9
16342
16558.5
16581.9
16630.4
16767
16624.1
16256.2
18251.4
15306.1
16802.3
16729.3
16601.6
16710.6
16604.5
16609.3
16652
15978.2
18448
15581.3
16417.8
18472.7
15106.2
16279.1
16898.8
15691.8
23427.3
10380.8
16195.2
16669.7
16799.5
16549.6
16665.5
16743.1
16587
17394.6
17608.3
16895.5
15286.2
17832.3
14723.8
17836
17701.6
16524.6
16686.1
14573.2
18644.4
15200.6
16679.8
17767.6
16242.9
18247.1
14015.4
19089.7
15203.3
17149.8
16308
16819.6
16039.5
17160
16178.2
17123.1
16297
16797.5
16629.7
16757.7
16142.1
18433.1
15229.9
17198.6
16282.8
16890.1
16650
17746.3
15172.1
17205.8
16333.1
16528.4
17077.9
16123
17303.5
15525.2
18226.9
15689.9
16759.3
16861.3
16545.8
16375.3
16675.1
16708
16957.3
16499.5
16811.8
16172.4
16997.5
16192
16102.8
17249.8
18269.8
14809.7
16939.7
18119
15289.1
17352.4
16047.7
15766.2
16610.7
18439
15867.9
17955.4
16795.9
15189.8
17136.8
16392.1
16817.9
16516.4
16848.9
16341.9
16866.4
16477
16851.9
16581.5
16757.9
16428.4
16955
16390.7
16878.7
16440.3
16673.1
17057.8
16271.9
16834.1
16525.9
17755.9
15255.5
17194.6
16307.2
16804
16419.4
16932.6
16510.8
16861.9
16394.9
16874.3
16528.6
16934.1
16362
16810.9
16411.4
16954.3
16509.3
16807.2
16425.8
16901.3
16368.4
16614.7
16240.2
18160.7
16460.4
15217.4
18009.7
15882
16929.6
16361.2
17018.8
16402.3
16034.6
18012.8
17149.6
15336.2
16899
16523.9
16063.5
18167.3
15532.3
17139.3
16323.9
16900.1
15798.6
18552.4
14879.6
16595
18013.7
15531.6
17063.7
16364.1
16810.9
16662.9
16682
17020.7
16333.6
16893.3
16465.5
16797.5
15988.1
18094.6
15593.8
16915.5
16514.3
16918.6
16249.1
17206.4
16260.1
16458.9
17014.4
16520.1
16947.8
16394
16830.1
16347.8
16878.5
16430.3
16932.9
16444.5
16925.5
15841.5
16822.4
18652.6
14894.6
17254.9
16212.4
16085.6
17887.7
15868.5
17056
16423.6
16823.3
16169.9
15838.5
19286.5
14599.4
17306
16306.7
16750.4
16584.2
16800.3
16692.5
16652.2
16542
16696.4
16608
16787.6
16440.2
16882.9
16650.3
16535.4
16654.3
17122.5
16385.7
16863.3
16500.6
16782.9
17332.8
14727
18857
16950.8
14037.2
17572.6
17959
15121.7
16821
17725.3
14895.8
17284.6
18081.3
14307.4
19276.9
14406.1
18325.4
17326.6
14179
19059.9
16277.2
14886.8
18016.3
15614.1
16522.4
16869.8
18344.6
16898.8
15111.8
17087.3
15465.3
18624.6
16869.5
14337.9
16446.2
18030.3
15587.2
16974.2
17434.2
16185.4
16825.6
16525.9
16700.9
16650.7
16619.4
16622.8
16752.7
16627.8
16727.2
16556.4
16151.4
18402.2
15480.8
17136.5
16301.6
16819.5
16474.1
16868.6
16411.7
16906.2
16425.7
16421.4
16605.6
17907
15147
17201.2
16646.8
17729.9
15096.9
17159.3
16642.8
16516.4
17033.8
16408.2
16968.2
16701.5
17412.9
15448.1
17128.1
16393.6
16790
16353.9
16712.2
15864.2
16797.8
16535.7
18167.8
15089.5
18477.4
16737
16251.8
15189.1
18825.7
16339.2
14806.9
18106.3
15046.3
18538.5
15587.4
17040
16551.1
15941.2
16583.6
17359.4
16419.5
16773.2
16759.7
16509
16087.7
18263.8
16436.1
17574.6
14128.4
18773
14545
18609.5
15577.3
16973.6
16382.4
16967.8
15822
18421.4
16665.8
13947
16756.1
16581.2
16695.5
16632.4
16626.8
16689.3
16660.2
16592.3
16725.5
16620
16625.8
18593.6
17100.7
16869.6
16817.5
14463.8
18082.4
17041.2
16722.5
14837.2
16420.9
18391.3
17080
16806.6
16666.1
16639.8
16632.5
16738.2
16799.2
16750.8
13906.1
17157.3
