11.90, 0.05, 0.02 
11.99, 0.04, 0.03 
11.89, 0.06, 0.02 
11.95, 0.05, 0.02 
11.89, 0.04, 0.03 
11.93, 0.06, 0.01 
11.90, 0.06, 0.02 
11.89, 0.06, 0.01 
11.92, 0.03, 0.03 
11.97, 0.05, 0.02 
11.88, 0.04, 0.03 
11.97, 0.05, 0.03 
11.89, 0.05, 0.02 
11.97, 0.03, 0.04 
11.97, 0.06, 0.01 
11.92, 0.05, 0.02 
11.87, 0.05, 0.03 
11.94, 0.04, 0.03 
11.92, 0.05, 0.02 
11.96, 0.07, 0.01 
11.96, 0.05, 0.02 
11.87, 0.05, 0.02 
11.99, 0.05, 0.02 
11.89, 0.04, 0.03 
11.94, 0.05, 0.03 
11.97, 0.05, 0.01 
11.91, 0.04, 0.03 
11.88, 0.04, 0.03 
11.97, 0.05, 0.02 
11.96, 0.06, 0.02 
11.98, 0.04, 0.03 
11.96, 0.06, 0.01 
11.92, 0.05, 0.02 
11.91, 0.06, 0.01 
11.90, 0.05, 0.02 
11.91, 0.05, 0.02 
11.99, 0.05, 0.02 
11.96, 0.05, 0.03 
11.97, 0.04, 0.03 
11.91, 0.06, 0.01 
11.95, 0.05, 0.02 
11.97, 0.05, 0.02 
11.92, 0.06, 0.02 
11.99, 0.05, 0.02 
11.97, 0.05, 0.03 
11.94, 0.04, 0.03 
11.96, 0.04, 0.04 
11.87, 0.05, 0.02 
11.97, 0.04, 0.04 
11.97, 0.05, 0.02 
12.01, 0.05, 0.03 
11.92, 0.06, 0.01 
11.95, 0.04, 0.04 
11.87, 0.05, 0.03 
11.98, 0.05, 0.01 
11.85, 0.05, 0.02 
11.94, 0.05, 0.02 
11.96, 0.04, 0.03 
11.99, 0.03, 0.04 
11.99, 0.04, 0.04 
11.91, 0.06, 0.01 
11.97, 0.04, 0.03 
11.99, 0.05, 0.02 
11.94, 0.05, 0.03 
11.86, 0.07, 0.01 
11.95, 0.06, 0.01 
11.93, 0.04, 0.03 
11.95, 0.04, 0.03 
11.99, 0.06, 0.02 
11.86, 0.03, 0.04 
11.98, 0.06, 0.01 
11.96, 0.03, 0.05 
11.97, 0.06, 0.02 
11.92, 0.05, 0.02 
11.91, 0.05, 0.02 
11.96, 0.06, 0.02 
11.98, 0.04, 0.03 
11.99, 0.04, 0.03 
11.90, 0.04, 0.03 
11.94, 0.04, 0.03 
11.99, 0.05, 0.02 
11.95, 0.05, 0.02 
11.92, 0.03, 0.01 
11.95, 0.03, 0.01 
11.95, 0.06, 0.01 
11.96, 0.06, 0.01 
11.87, 0.06, 0.02 
11.97, 0.04, 0.03 
11.88, 0.06, 0.02 
11.97, 0.05, 0.03 
11.98, 0.06, 0.01 
11.94, 0.04, 0.03 
11.90, 0.06, 0.01 
11.92, 0.05, 0.02 
11.95, 0.05, 0.02 
11.98, 0.04, 0.03 
11.92, 0.05, 0.02 
11.91, 0.06, 0.02 
11.99, 0.04, 0.04 
11.93, 0.03, 0.03 
