0.43, 0.52, 0.32 
0.38, 0.52, 0.30 
0.40, 0.48, 0.39 
0.42, 0.53, 0.37 
0.43, 0.52, 0.33 
0.41, 0.52, 0.33 
0.41, 0.54, 0.32 
0.42, 0.52, 0.33 
0.39, 0.52, 0.34 
0.40, 0.52, 0.36 
0.44, 0.57, 0.31 
0.41, 0.48, 0.36 
0.43, 0.52, 0.35 
0.37, 0.49, 0.38 
0.43, 0.51, 0.35 
0.43, 0.54, 0.33 
0.40, 0.48, 0.35 
0.46, 0.55, 0.35 
0.39, 0.53, 0.31 
0.38, 0.49, 0.34 
0.41, 0.56, 0.32 
0.39, 0.45, 0.35 
0.44, 0.55, 0.34 
0.40, 0.45, 0.33 
0.42, 0.48, 0.37 
0.40, 0.53, 0.32 
0.40, 0.53, 0.30 
0.40, 0.48, 0.34 
0.38, 0.50, 0.29 
0.41, 0.48, 0.39 
0.39, 0.53, 0.27 
0.41, 0.47, 0.41 
0.42, 0.52, 0.34 
0.42, 0.47, 0.38 
0.43, 0.53, 0.32 
0.42, 0.49, 0.33 
0.43, 0.53, 0.33 
0.44, 0.50, 0.34 
0.39, 0.51, 0.29 
0.39, 0.45, 0.38 
0.43, 0.52, 0.33 
0.46, 0.54, 0.37 
0.42, 0.53, 0.33 
0.38, 0.47, 0.31 
0.40, 0.50, 0.30 
0.41, 0.52, 0.31 
0.39, 0.47, 0.37 
0.39, 0.54, 0.35 
0.39, 0.48, 0.32 
0.38, 0.48, 0.35 
0.43, 0.50, 0.35 
0.39, 0.46, 0.34 
0.39, 0.50, 0.31 
0.40, 0.53, 0.30 
0.43, 0.54, 0.34 
0.41, 0.50, 0.36 
0.40, 0.53, 0.31 
0.41, 0.50, 0.35 
0.41, 0.50, 0.35 
0.41, 0.46, 0.34 
0.42, 0.52, 0.34 
0.42, 0.48, 0.38 
0.41, 0.52, 0.34 
0.40, 0.53, 0.32 
0.39, 0.48, 0.32 
0.40, 0.54, 0.27 
0.43, 0.48, 0.38 
0.40, 0.55, 0.30 
0.46, 0.55, 0.36 
0.44, 0.49, 0.37 
0.39, 0.52, 0.29 
0.44, 0.52, 0.33 
0.41, 0.54, 0.29 
0.40, 0.49, 0.31 
0.40, 0.48, 0.31 
0.40, 0.49, 0.31 
0.43, 0.54, 0.29 
0.40, 0.52, 0.30 
0.41, 0.52, 0.32 
0.38, 0.54, 0.28 
0.42, 0.48, 0.31 
0.41, 0.50, 0.36 
0.40, 0.52, 0.28 
0.42, 0.46, 0.45 
0.40, 0.52, 0.30 
0.39, 0.49, 0.33 
0.44, 0.52, 0.35 
0.40, 0.52, 0.34 
0.39, 0.53, 0.31 
0.39, 0.49, 0.31 
0.39, 0.50, 0.33 
0.41, 0.49, 0.34 
0.44, 0.57, 0.34 
0.39, 0.46, 0.34 
0.41, 0.48, 0.33 
0.41, 0.54, 0.31 
0.39, 0.53, 0.30 
0.38, 0.47, 0.33 
0.40, 0.50, 0.32 
0.38, 0.48, 0.28 
