12.15, 0.73, 0.35 
12.05, 0.73, 0.38 
12.21, 0.77, 0.39 
12.19, 0.66, 0.42 
12.16, 0.71, 0.39 
12.18, 0.71, 0.42 
12.21, 0.71, 0.42 
12.18, 0.71, 0.43 
12.14, 0.76, 0.41 
12.12, 0.69, 0.46 
12.15, 0.74, 0.41 
12.14, 0.74, 0.41 
12.15, 0.73, 0.37 
12.10, 0.75, 0.39 
12.17, 0.69, 0.46 
12.12, 0.68, 0.39 
12.14, 0.73, 0.39 
12.11, 0.73, 0.39 
12.08, 0.72, 0.39 
12.12, 0.62, 0.47 
12.11, 0.64, 0.45 
12.17, 0.70, 0.43 
12.12, 0.67, 0.40 
12.07, 0.63, 0.44 
12.16, 0.68, 0.40 
12.14, 0.76, 0.38 
12.18, 0.73, 0.42 
12.13, 0.74, 0.38 
12.14, 0.73, 0.41 
12.18, 0.67, 0.48 
12.19, 0.71, 0.39 
12.15, 0.75, 0.30 
12.10, 0.73, 0.40 
12.15, 0.73, 0.39 
12.18, 0.72, 0.41 
12.10, 0.71, 0.41 
12.14, 0.66, 0.46 
12.19, 0.69, 0.43 
12.15, 0.73, 0.37 
12.18, 0.72, 0.40 
12.17, 0.69, 0.43 
12.22, 0.74, 0.40 
12.13, 0.71, 0.42 
12.17, 0.71, 0.34 
12.12, 0.66, 0.42 
12.10, 0.74, 0.39 
12.19, 0.70, 0.44 
12.19, 0.68, 0.43 
12.12, 0.75, 0.38 
12.15, 0.78, 0.34 
12.18, 0.68, 0.44 
12.13, 0.73, 0.44 
12.16, 0.77, 0.36 
12.18, 0.64, 0.46 
12.12, 0.74, 0.41 
12.19, 0.75, 0.38 
12.16, 0.66, 0.45 
12.14, 0.68, 0.41 
12.17, 0.77, 0.38 
12.13, 0.75, 0.39 
12.13, 0.75, 0.35 
12.11, 0.69, 0.39 
12.14, 0.74, 0.36 
12.11, 0.71, 0.42 
12.14, 0.74, 0.36 
12.15, 0.71, 0.43 
12.10, 0.69, 0.38 
12.21, 0.72, 0.38 
12.15, 0.72, 0.41 
12.19, 0.70, 0.40 
12.15, 0.70, 0.44 
12.12, 0.74, 0.38 
12.16, 0.71, 0.40 
12.11, 0.74, 0.35 
12.17, 0.72, 0.42 
12.13, 0.72, 0.37 
12.09, 0.75, 0.40 
12.09, 0.65, 0.44 
12.17, 0.79, 0.38 
12.21, 0.77, 0.37 
12.11, 0.69, 0.43 
12.17, 0.74, 0.38 
12.17, 0.69, 0.46 
12.10, 0.68, 0.42 
12.09, 0.71, 0.42 
12.17, 0.73, 0.39 
12.19, 0.74, 0.40 
12.12, 0.70, 0.39 
12.21, 0.70, 0.42 
12.10, 0.63, 0.46 
12.17, 0.75, 0.39 
12.10, 0.72, 0.43 
12.14, 0.75, 0.38 
12.12, 0.73, 0.36 
12.17, 0.77, 0.36 
12.11, 0.74, 0.36 
12.14, 0.75, 0.39 
12.12, 0.70, 0.36 
12.15, 0.70, 0.40 
12.13, 0.70, 0.39 
