0.41, 0.54, 0.37 
0.39, 0.50, 0.35 
0.41, 0.57, 0.38 
0.40, 0.51, 0.33 
0.41, 0.53, 0.37 
0.39, 0.52, 0.37 
0.38, 0.52, 0.36 
0.39, 0.53, 0.29 
0.40, 0.55, 0.31 
0.40, 0.55, 0.26 
0.39, 0.51, 0.33 
0.38, 0.55, 0.31 
0.41, 0.50, 0.37 
0.42, 0.51, 0.32 
0.44, 0.57, 0.40 
0.38, 0.54, 0.34 
0.40, 0.56, 0.31 
0.39, 0.55, 0.33 
0.40, 0.55, 0.37 
0.40, 0.52, 0.33 
0.40, 0.47, 0.36 
0.40, 0.48, 0.34 
0.40, 0.53, 0.36 
0.41, 0.48, 0.42 
0.38, 0.50, 0.34 
0.39, 0.48, 0.42 
0.40, 0.50, 0.35 
0.40, 0.57, 0.34 
0.38, 0.46, 0.36 
0.41, 0.51, 0.38 
0.39, 0.50, 0.36 
0.42, 0.52, 0.33 
0.43, 0.57, 0.31 
0.37, 0.49, 0.31 
0.41, 0.56, 0.35 
0.40, 0.47, 0.36 
0.43, 0.53, 0.37 
0.40, 0.53, 0.32 
0.40, 0.50, 0.40 
0.44, 0.50, 0.39 
0.40, 0.53, 0.36 
0.43, 0.56, 0.36 
0.42, 0.57, 0.36 
0.41, 0.50, 0.36 
0.40, 0.52, 0.32 
0.41, 0.52, 0.30 
0.39, 0.46, 0.40 
0.41, 0.55, 0.40 
0.43, 0.54, 0.38 
0.41, 0.52, 0.33 
0.43, 0.57, 0.34 
0.41, 0.51, 0.35 
0.38, 0.49, 0.33 
0.41, 0.54, 0.32 
0.40, 0.53, 0.33 
0.39, 0.48, 0.38 
0.43, 0.55, 0.35 
0.41, 0.58, 0.34 
0.40, 0.54, 0.35 
0.40, 0.51, 0.34 
0.39, 0.49, 0.31 
0.41, 0.54, 0.36 
0.41, 0.47, 0.35 
0.41, 0.53, 0.34 
0.42, 0.49, 0.38 
0.42, 0.51, 0.33 
0.41, 0.50, 0.31 
0.39, 0.48, 0.32 
0.42, 0.54, 0.33 
0.40, 0.45, 0.37 
0.42, 0.56, 0.31 
0.39, 0.49, 0.35 
0.39, 0.50, 0.40 
0.41, 0.55, 0.34 
0.40, 0.51, 0.31 
0.41, 0.52, 0.33 
0.42, 0.61, 0.33 
0.40, 0.52, 0.39 
0.41, 0.54, 0.33 
0.41, 0.54, 0.36 
0.40, 0.52, 0.36 
0.42, 0.52, 0.35 
0.42, 0.52, 0.33 
0.42, 0.48, 0.37 
0.37, 0.43, 0.34 
0.42, 0.51, 0.41 
0.40, 0.53, 0.30 
0.43, 0.49, 0.36 
0.41, 0.55, 0.33 
0.39, 0.52, 0.38 
0.40, 0.51, 0.29 
0.41, 0.47, 0.35 
0.43, 0.51, 0.37 
0.40, 0.53, 0.36 
0.41, 0.49, 0.35 
0.38, 0.43, 0.41 
0.40, 0.49, 0.41 
0.43, 0.54, 0.37 
0.39, 0.50, 0.33 
0.41, 0.55, 0.29 
