0.40, 0.50, 0.35 
0.39, 0.50, 0.27 
0.42, 0.51, 0.35 
0.41, 0.49, 0.28 
0.40, 0.51, 0.32 
0.43, 0.58, 0.29 
0.39, 0.52, 0.28 
0.42, 0.46, 0.29 
0.41, 0.54, 0.30 
0.41, 0.49, 0.35 
0.39, 0.44, 0.36 
0.40, 0.49, 0.34 
0.41, 0.52, 0.32 
0.41, 0.50, 0.30 
0.41, 0.50, 0.35 
0.40, 0.52, 0.31 
0.39, 0.47, 0.35 
0.41, 0.50, 0.33 
0.39, 0.57, 0.24 
0.39, 0.48, 0.35 
0.39, 0.53, 0.35 
0.39, 0.46, 0.35 
0.41, 0.51, 0.32 
0.40, 0.49, 0.28 
0.42, 0.49, 0.34 
0.43, 0.48, 0.33 
0.39, 0.50, 0.28 
0.46, 0.49, 0.35 
0.40, 0.50, 0.26 
0.40, 0.57, 0.28 
0.38, 0.49, 0.29 
0.44, 0.47, 0.36 
0.40, 0.48, 0.28 
0.41, 0.46, 0.27 
0.43, 0.52, 0.28 
0.41, 0.50, 0.33 
0.42, 0.53, 0.33 
0.40, 0.48, 0.30 
0.39, 0.46, 0.28 
0.40, 0.50, 0.33 
0.43, 0.52, 0.32 
0.44, 0.52, 0.33 
0.40, 0.53, 0.34 
0.43, 0.53, 0.29 
0.40, 0.47, 0.30 
0.39, 0.47, 0.34 
0.39, 0.48, 0.34 
0.41, 0.45, 0.38 
0.39, 0.51, 0.33 
0.41, 0.49, 0.36 
0.41, 0.54, 0.31 
0.42, 0.55, 0.30 
0.43, 0.53, 0.35 
0.39, 0.48, 0.38 
0.38, 0.50, 0.32 
0.44, 0.57, 0.31 
0.42, 0.49, 0.35 
0.90, 0.52, 0.27 
0.38, 0.48, 0.30 
0.41, 0.49, 0.32 
0.41, 0.52, 0.29 
0.41, 0.49, 0.30 
0.42, 0.53, 0.34 
0.41, 0.53, 0.33 
0.40, 0.50, 0.28 
0.41, 0.56, 0.29 
0.40, 0.49, 0.33 
0.41, 0.54, 0.30 
0.40, 0.51, 0.33 
0.41, 0.54, 0.32 
0.41, 0.46, 0.39 
0.44, 0.53, 0.33 
0.38, 0.49, 0.32 
0.42, 0.49, 0.31 
0.42, 0.54, 0.29 
0.40, 0.50, 0.28 
0.41, 0.54, 0.31 
0.38, 0.46, 0.37 
0.41, 0.53, 0.30 
0.38, 0.48, 0.32 
0.40, 0.50, 0.36 
0.44, 0.60, 0.31 
0.41, 0.53, 0.34 
0.40, 0.48, 0.26 
0.41, 0.51, 0.31 
0.40, 0.49, 0.29 
0.41, 0.46, 0.30 
0.39, 0.49, 0.37 
0.45, 0.54, 0.32 
0.40, 0.53, 0.34 
0.40, 0.51, 0.29 
0.38, 0.50, 0.32 
0.42, 0.53, 0.34 
0.42, 0.49, 0.36 
0.42, 0.49, 0.35 
0.40, 0.49, 0.32 
0.43, 0.51, 0.32 
0.40, 0.47, 0.33 
0.40, 0.53, 0.27 
0.40, 0.51, 0.34 
