12.23, 2.75, 0.32 
12.26, 2.76, 0.29 
12.20, 2.78, 0.25 
12.25, 2.80, 0.29 
12.24, 2.85, 0.21 
12.23, 2.89, 0.27 
12.31, 2.75, 0.24 
12.30, 2.67, 0.22 
12.32, 2.96, 0.17 
12.28, 2.84, 0.22 
12.31, 2.77, 0.30 
12.33, 2.92, 0.30 
12.33, 2.92, 0.26 
12.27, 2.83, 0.27 
12.33, 2.83, 0.27 
12.32, 2.83, 0.28 
12.29, 2.85, 0.37 
12.27, 2.69, 0.31 
12.28, 2.80, 0.24 
12.24, 2.80, 0.26 
12.22, 2.85, 0.27 
12.24, 2.77, 0.27 
12.27, 2.81, 0.25 
12.36, 2.71, 0.26 
12.34, 2.88, 0.21 
12.34, 2.97, 0.19 
12.27, 2.79, 0.28 
12.30, 2.83, 0.27 
12.31, 2.91, 0.19 
12.33, 2.70, 0.27 
12.22, 2.64, 0.34 
12.25, 2.88, 0.19 
12.32, 2.87, 0.22 
12.35, 2.63, 0.31 
12.23, 2.79, 0.27 
12.22, 2.79, 0.27 
12.26, 2.89, 0.27 
12.32, 2.70, 0.27 
12.30, 2.66, 0.25 
12.28, 2.91, 0.19 
12.32, 2.84, 0.26 
12.32, 2.81, 0.25 
12.34, 2.82, 0.26 
12.29, 2.75, 0.30 
12.30, 2.86, 0.23 
12.38, 2.69, 0.31 
12.33, 2.73, 0.29 
12.34, 2.83, 0.25 
12.37, 2.84, 0.22 
12.24, 2.66, 0.21 
12.31, 2.88, 0.25 
12.27, 2.83, 0.26 
12.35, 1.95, 0.18 
12.26, 1.77, 0.16 
12.35, 2.33, 0.29 
12.36, 2.81, 0.23 
12.31, 2.81, 0.22 
12.34, 2.83, 0.24 
12.32, 2.77, 0.23 
12.33, 2.75, 0.29 
12.23, 2.86, 0.28 
12.29, 2.73, 0.31 
12.29, 2.81, 0.26 
12.29, 2.88, 0.27 
12.30, 2.84, 0.28 
12.25, 2.76, 0.24 
12.26, 2.87, 0.29 
12.32, 2.80, 0.27 
12.31, 2.96, 0.26 
12.33, 2.83, 0.24 
12.34, 2.80, 0.31 
12.33, 2.82, 0.26 
12.36, 2.91, 0.21 
12.30, 2.89, 0.23 
12.34, 2.81, 0.23 
12.30, 2.80, 0.25 
12.35, 2.80, 0.30 
12.39, 2.79, 0.26 
12.31, 2.62, 0.23 
12.30, 2.69, 0.25 
12.29, 2.86, 0.26 
12.27, 2.68, 0.22 
12.29, 2.83, 0.27 
12.28, 2.77, 0.22 
12.30, 2.81, 0.21 
12.32, 2.84, 0.23 
12.35, 2.78, 0.29 
12.30, 2.89, 0.29 
12.35, 2.79, 0.33 
12.36, 2.74, 0.25 
12.28, 2.82, 0.23 
12.23, 2.79, 0.25 
12.33, 2.77, 0.23 
12.31, 2.74, 0.26 
12.33, 2.85, 0.23 
12.34, 2.86, 0.25 
12.32, 2.78, 0.22 
12.27, 2.77, 0.28 
12.33, 2.80, 0.24 
12.21, 2.79, 0.25 
