12.32, 2.93, 0.29 
12.35, 2.96, 0.28 
12.35, 2.95, 0.25 
12.31, 3.02, 0.23 
12.31, 2.95, 0.22 
12.35, 2.96, 0.28 
12.33, 2.89, 0.27 
12.33, 3.03, 0.26 
12.33, 3.00, 0.28 
12.33, 3.05, 0.26 
12.39, 3.08, 0.29 
12.32, 3.01, 0.28 
12.33, 2.88, 0.31 
12.31, 3.07, 0.25 
12.35, 2.98, 0.30 
12.35, 2.97, 0.25 
12.33, 2.97, 0.28 
12.27, 2.96, 0.30 
12.23, 2.93, 0.28 
12.31, 2.90, 0.29 
12.32, 3.09, 0.23 
12.30, 2.91, 0.31 
12.35, 2.80, 0.33 
12.34, 3.00, 0.24 
12.35, 2.80, 0.38 
12.35, 2.97, 0.28 
12.27, 2.92, 0.24 
12.35, 3.09, 0.26 
12.25, 2.90, 0.27 
12.35, 3.00, 0.28 
12.33, 2.96, 0.32 
12.34, 2.86, 0.24 
12.28, 2.99, 0.26 
12.33, 2.89, 0.27 
12.34, 3.00, 0.21 
12.33, 3.00, 0.23 
12.29, 2.89, 0.28 
12.28, 3.02, 0.27 
12.35, 2.94, 0.28 
12.30, 3.00, 0.29 
12.33, 2.97, 0.26 
12.28, 2.85, 0.28 
12.29, 2.97, 0.28 
12.31, 2.61, 0.24 
12.35, 2.93, 0.33 
12.30, 2.95, 0.29 
12.25, 2.94, 0.29 
12.31, 2.90, 0.24 
12.28, 3.10, 0.26 
12.32, 2.97, 0.25 
12.38, 2.97, 0.29 
12.35, 2.93, 0.33 
12.37, 3.04, 0.23 
12.31, 2.96, 0.28 
12.36, 3.01, 0.26 
12.33, 2.99, 0.26 
12.38, 2.94, 0.29 
12.37, 3.02, 0.24 
12.33, 2.81, 0.25 
12.33, 2.79, 0.28 
12.28, 2.91, 0.24 
12.35, 2.91, 0.29 
12.32, 2.85, 0.27 
12.28, 2.77, 0.25 
12.27, 2.89, 0.30 
12.35, 3.09, 0.30 
12.25, 3.00, 0.24 
12.38, 2.96, 0.30 
12.35, 2.85, 0.27 
12.34, 2.99, 0.29 
12.29, 2.89, 0.25 
12.32, 2.97, 0.28 
12.35, 2.97, 0.29 
12.30, 2.87, 0.29 
12.24, 3.00, 0.27 
12.30, 2.88, 0.27 
12.23, 2.97, 0.25 
12.33, 2.97, 0.30 
12.23, 2.78, 0.29 
12.25, 2.91, 0.28 
12.30, 2.98, 0.26 
12.26, 2.80, 0.37 
12.26, 2.92, 0.29 
12.35, 2.95, 0.21 
12.30, 2.72, 0.26 
12.35, 2.95, 0.27 
12.31, 2.92, 0.27 
12.36, 3.05, 0.28 
12.35, 2.91, 0.32 
12.31, 2.86, 0.28 
12.31, 3.04, 0.26 
12.37, 2.96, 0.25 
12.29, 2.88, 0.26 
12.27, 2.98, 0.26 
12.34, 3.04, 0.20 
12.33, 2.84, 0.27 
12.30, 2.74, 0.29 
12.23, 2.83, 0.26 
12.28, 3.01, 0.25 
12.34, 3.07, 0.29 
