12.25, 0.71, 0.22 
12.27, 0.78, 0.32 
12.26, 0.80, 0.40 
12.29, 0.68, 0.34 
12.28, 0.78, 0.32 
12.31, 0.64, 0.35 
12.25, 0.74, 0.34 
12.28, 0.78, 0.38 
12.33, 0.73, 0.38 
12.28, 0.70, 0.35 
12.24, 0.69, 0.37 
12.31, 0.64, 0.37 
12.23, 0.69, 0.38 
12.24, 0.66, 0.41 
12.31, 0.72, 0.33 
12.29, 0.71, 0.35 
12.26, 0.75, 0.37 
12.20, 0.66, 0.30 
12.34, 0.70, 0.39 
12.28, 0.69, 0.34 
12.32, 0.70, 0.31 
12.22, 0.74, 0.29 
12.23, 0.73, 0.32 
12.20, 0.72, 0.34 
12.20, 0.67, 0.30 
12.35, 0.82, 0.33 
12.32, 0.69, 0.33 
12.33, 0.70, 0.38 
12.29, 0.69, 0.37 
12.27, 0.66, 0.34 
12.28, 0.70, 0.32 
12.20, 0.64, 0.35 
12.26, 0.67, 0.37 
12.30, 0.71, 0.34 
12.30, 0.73, 0.34 
12.32, 0.67, 0.42 
12.29, 0.66, 0.33 
12.34, 0.77, 0.36 
12.25, 0.67, 0.34 
12.34, 0.71, 0.42 
12.28, 0.72, 0.35 
12.30, 0.68, 0.36 
12.27, 0.70, 0.35 
12.28, 0.73, 0.35 
12.29, 0.74, 0.34 
12.30, 0.70, 0.34 
12.20, 0.76, 0.25 
12.25, 0.70, 0.32 
12.33, 0.72, 0.33 
12.30, 0.78, 0.31 
12.26, 0.70, 0.33 
12.27, 0.73, 0.34 
12.32, 0.70, 0.33 
12.28, 0.76, 0.36 
12.30, 0.69, 0.32 
12.25, 0.71, 0.31 
12.31, 0.68, 0.34 
12.20, 0.69, 0.30 
12.23, 0.75, 0.29 
12.25, 0.66, 0.36 
12.27, 0.70, 0.33 
12.29, 0.71, 0.38 
12.18, 0.69, 0.31 
12.29, 0.75, 0.32 
12.24, 0.65, 0.38 
12.30, 0.70, 0.31 
12.25, 0.77, 0.34 
12.22, 0.71, 0.31 
12.33, 0.71, 0.36 
12.23, 0.71, 0.32 
12.25, 0.69, 0.34 
12.32, 0.75, 0.34 
12.34, 0.71, 0.34 
12.29, 0.70, 0.31 
12.29, 0.73, 0.38 
12.31, 0.70, 0.34 
12.35, 0.69, 0.37 
12.30, 0.71, 0.37 
12.21, 0.68, 0.31 
12.26, 0.77, 0.27 
12.32, 0.74, 0.32 
12.30, 0.69, 0.35 
12.26, 0.64, 0.41 
12.24, 0.71, 0.34 
12.30, 0.66, 0.35 
12.30, 0.63, 0.43 
12.31, 0.64, 0.34 
12.27, 0.73, 0.31 
12.22, 0.71, 0.33 
12.17, 0.69, 0.28 
12.23, 0.72, 0.34 
12.26, 0.74, 0.30 
12.22, 0.67, 0.36 
12.26, 0.71, 0.34 
12.29, 0.67, 0.39 
12.27, 0.66, 0.36 
12.31, 0.73, 0.29 
12.30, 0.78, 0.34 
12.26, 0.70, 0.36 
12.30, 0.77, 0.31 
