12.34, 2.89, 0.30 
12.33, 3.03, 0.24 
12.32, 2.99, 0.27 
12.33, 2.99, 0.25 
12.33, 3.01, 0.27 
12.28, 2.88, 0.26 
12.34, 3.00, 0.28 
12.25, 2.89, 0.34 
12.28, 2.94, 0.33 
12.34, 2.95, 0.30 
12.38, 2.94, 0.29 
12.36, 3.04, 0.25 
12.27, 2.90, 0.24 
12.33, 2.96, 0.33 
12.27, 3.03, 0.28 
12.27, 3.03, 0.29 
12.32, 2.92, 0.32 
12.26, 2.87, 0.31 
12.29, 2.95, 0.24 
12.33, 2.85, 0.32 
12.30, 2.99, 0.29 
12.27, 2.96, 0.27 
12.29, 2.84, 0.26 
12.36, 3.07, 0.26 
12.34, 2.91, 0.27 
12.34, 2.92, 0.31 
12.33, 2.85, 0.29 
12.30, 2.99, 0.25 
12.30, 3.00, 0.25 
12.37, 3.05, 0.26 
12.31, 2.91, 0.25 
12.30, 3.04, 0.25 
12.34, 2.98, 0.29 
12.29, 2.97, 0.26 
12.35, 3.05, 0.28 
12.36, 3.00, 0.24 
12.32, 2.91, 0.30 
12.34, 2.85, 0.31 
12.33, 2.80, 0.31 
12.35, 2.92, 0.25 
12.32, 2.96, 0.29 
12.35, 2.98, 0.24 
12.32, 3.06, 0.28 
12.29, 2.99, 0.27 
12.30, 3.02, 0.26 
12.30, 3.01, 0.24 
12.28, 2.93, 0.25 
12.36, 2.99, 0.24 
12.35, 3.11, 0.31 
12.22, 2.76, 0.28 
12.35, 2.93, 0.26 
12.27, 2.90, 0.26 
12.29, 1.84, 0.15 
12.37, 1.82, 0.15 
12.39, 2.95, 0.27 
12.32, 2.97, 0.31 
12.27, 2.89, 0.28 
12.35, 3.06, 0.26 
12.34, 2.86, 0.27 
12.34, 3.05, 0.26 
12.30, 3.02, 0.27 
12.36, 3.01, 0.23 
12.34, 3.03, 0.22 
12.28, 2.96, 0.26 
12.38, 3.04, 0.26 
12.33, 2.99, 0.24 
12.34, 2.83, 0.31 
12.32, 3.06, 0.23 
12.30, 2.92, 0.28 
12.34, 2.94, 0.25 
12.36, 2.83, 0.25 
12.27, 2.96, 0.23 
12.32, 2.89, 0.26 
12.39, 2.87, 0.34 
12.38, 2.88, 0.25 
12.30, 3.05, 0.27 
12.33, 3.02, 0.22 
12.33, 3.01, 0.28 
12.36, 2.95, 0.33 
12.35, 2.97, 0.30 
12.24, 2.86, 0.25 
12.27, 2.87, 0.27 
12.33, 2.94, 0.23 
12.34, 3.05, 0.27 
12.34, 2.85, 0.27 
12.28, 3.08, 0.23 
12.36, 3.05, 0.28 
12.29, 3.08, 0.24 
12.34, 3.01, 0.29 
12.37, 3.07, 0.20 
12.29, 2.80, 0.25 
12.35, 2.96, 0.27 
12.27, 3.04, 0.25 
12.30, 3.09, 0.26 
12.28, 2.96, 0.30 
12.32, 2.91, 0.22 
12.33, 3.04, 0.23 
12.25, 3.02, 0.24 
12.31, 2.99, 0.24 
12.31, 2.86, 0.32 
