12.17, 2.60, 0.26 
12.07, 2.49, 0.27 
12.22, 2.61, 0.25 
12.23, 2.62, 0.25 
12.18, 2.62, 0.24 
12.21, 2.60, 0.21 
12.23, 2.60, 0.23 
12.22, 2.64, 0.22 
12.17, 2.70, 0.25 
12.14, 2.57, 0.23 
12.17, 2.60, 0.21 
12.16, 2.62, 0.23 
12.18, 2.76, 0.20 
12.12, 2.57, 0.26 
12.21, 2.67, 0.22 
12.16, 2.58, 0.28 
12.16, 2.60, 0.20 
12.13, 2.56, 0.30 
12.11, 2.58, 0.28 
12.16, 2.63, 0.19 
12.15, 2.58, 0.23 
12.19, 2.60, 0.25 
12.16, 2.59, 0.23 
12.09, 2.56, 0.23 
12.18, 2.62, 0.20 
12.16, 2.63, 0.21 
12.21, 2.67, 0.19 
12.16, 2.65, 0.21 
12.16, 2.67, 0.23 
12.20, 2.68, 0.25 
12.21, 2.67, 0.17 
12.18, 2.58, 0.26 
12.13, 2.66, 0.27 
12.18, 2.63, 0.22 
12.20, 2.63, 0.25 
12.12, 2.65, 0.24 
12.16, 2.52, 0.24 
12.21, 2.59, 0.24 
12.19, 2.61, 0.21 
12.20, 2.57, 0.26 
12.20, 2.63, 0.17 
12.24, 2.58, 0.24 
12.16, 2.64, 0.24 
12.20, 2.56, 0.28 
12.16, 2.67, 0.26 
12.13, 2.54, 0.28 
12.22, 2.75, 0.17 
12.23, 2.73, 0.24 
12.14, 2.57, 0.26 
12.20, 2.56, 0.24 
12.21, 2.66, 0.25 
12.15, 2.61, 0.20 
12.21, 2.60, 0.25 
12.19, 2.50, 0.28 
12.15, 2.68, 0.22 
12.22, 2.59, 0.27 
12.18, 2.72, 0.22 
12.16, 2.59, 0.19 
12.21, 2.55, 0.20 
12.15, 2.62, 0.24 
12.15, 2.56, 0.25 
12.14, 2.64, 0.25 
12.17, 2.46, 0.27 
12.12, 2.59, 0.23 
12.16, 2.59, 0.26 
12.19, 2.63, 0.22 
12.12, 2.50, 0.22 
12.24, 2.61, 0.24 
12.18, 2.55, 0.20 
12.21, 2.59, 0.21 
12.17, 2.61, 0.21 
12.15, 2.68, 0.25 
12.18, 2.63, 0.25 
12.14, 2.55, 0.23 
12.21, 2.60, 0.22 
12.15, 2.55, 0.25 
12.11, 2.59, 0.23 
12.14, 2.61, 0.26 
12.19, 2.64, 0.24 
12.23, 2.53, 0.25 
12.14, 2.58, 0.27 
12.20, 2.64, 0.25 
12.20, 2.68, 0.21 
12.13, 2.61, 0.26 
12.11, 2.51, 0.22 
12.19, 2.54, 0.23 
12.23, 2.64, 0.23 
12.15, 2.51, 0.23 
12.23, 2.70, 0.21 
12.14, 2.57, 0.21 
12.22, 2.63, 0.25 
12.12, 2.54, 0.22 
12.16, 2.56, 0.22 
12.14, 2.56, 0.19 
12.21, 2.63, 0.22 
12.14, 2.60, 0.24 
12.16, 2.56, 0.23 
12.14, 2.62, 0.23 
12.17, 2.61, 0.22 
12.16, 2.55, 0.20 
