0.42, 0.48, 0.33 
0.46, 0.45, 0.32 
0.41, 0.51, 0.35 
0.43, 0.51, 0.32 
0.47, 0.50, 0.31 
0.47, 0.57, 0.31 
0.43, 0.49, 0.29 
0.40, 0.47, 0.30 
0.41, 0.51, 0.33 
0.42, 0.52, 0.33 
0.93, 0.51, 0.27 
0.42, 0.43, 0.33 
0.40, 0.45, 0.31 
0.40, 0.44, 0.33 
0.45, 0.52, 0.30 
0.41, 0.50, 0.33 
0.92, 0.50, 0.28 
0.46, 0.56, 0.35 
0.94, 0.52, 0.33 
0.96, 0.49, 0.31 
0.40, 0.44, 0.30 
0.98, 0.52, 0.30 
0.38, 0.46, 0.22 
0.91, 0.54, 0.28 
0.44, 0.52, 0.33 
0.43, 0.46, 0.31 
0.45, 0.49, 0.31 
0.43, 0.49, 0.30 
0.44, 0.49, 0.31 
0.40, 0.53, 0.26 
0.42, 0.51, 0.32 
0.44, 0.47, 0.26 
0.42, 0.43, 0.25 
0.38, 0.46, 0.26 
0.44, 0.52, 0.35 
0.43, 0.54, 0.33 
0.41, 0.46, 0.27 
0.44, 0.47, 0.34 
0.42, 0.44, 0.33 
0.40, 0.47, 0.26 
0.42, 0.46, 0.28 
0.43, 0.44, 0.32 
0.96, 0.49, 0.37 
0.44, 0.49, 0.32 
0.45, 0.53, 0.33 
0.92, 0.46, 0.30 
0.43, 0.54, 0.30 
0.43, 0.54, 0.30 
0.45, 0.51, 0.30 
0.42, 0.51, 0.26 
0.42, 0.49, 0.25 
0.44, 0.50, 0.29 
0.42, 0.47, 0.28 
0.44, 0.55, 0.30 
0.95, 0.49, 0.31 
0.45, 0.44, 0.32 
0.43, 0.52, 0.31 
0.42, 0.45, 0.32 
0.42, 0.48, 0.32 
0.41, 0.47, 0.29 
0.93, 0.42, 0.29 
0.41, 0.46, 0.36 
0.41, 0.46, 0.31 
0.43, 0.50, 0.27 
0.43, 0.47, 0.27 
0.95, 0.48, 0.32 
0.42, 0.47, 0.36 
0.42, 0.49, 0.29 
0.45, 0.53, 0.33 
0.43, 0.48, 0.30 
0.43, 0.54, 0.26 
0.42, 0.48, 0.29 
0.40, 0.46, 0.25 
0.43, 0.45, 0.29 
0.96, 0.50, 0.34 
0.91, 0.46, 0.31 
0.43, 0.51, 0.28 
0.94, 0.49, 0.30 
0.42, 0.51, 0.28 
0.49, 0.53, 0.35 
0.45, 0.52, 0.25 
0.42, 0.49, 0.28 
0.43, 0.53, 0.29 
0.41, 0.47, 0.25 
0.42, 0.48, 0.31 
0.39, 0.50, 0.22 
0.95, 0.49, 0.27 
0.44, 0.54, 0.28 
0.42, 0.50, 0.33 
0.42, 0.42, 0.33 
0.41, 0.46, 0.31 
0.44, 0.52, 0.30 
0.42, 0.51, 0.29 
0.43, 0.52, 0.29 
0.42, 0.50, 0.33 
0.46, 0.44, 0.30 
0.44, 0.50, 0.30 
0.46, 0.55, 0.29 
0.94, 0.46, 0.29 
0.96, 0.54, 0.29 
