0.45, 0.46, 0.36 
0.41, 0.51, 0.31 
0.43, 0.57, 0.33 
0.41, 0.47, 0.32 
0.44, 0.50, 0.29 
0.40, 0.44, 0.28 
0.40, 0.48, 0.36 
0.40, 0.53, 0.32 
0.45, 0.50, 0.39 
0.43, 0.51, 0.31 
0.92, 0.50, 0.31 
0.45, 0.54, 0.35 
0.43, 0.50, 0.36 
0.92, 0.46, 0.36 
0.95, 0.53, 0.29 
0.95, 0.49, 0.37 
0.43, 0.52, 0.36 
0.95, 0.47, 0.37 
0.41, 0.43, 0.34 
0.40, 0.46, 0.33 
0.38, 0.47, 0.31 
0.44, 0.44, 0.37 
0.44, 0.52, 0.35 
0.93, 0.54, 0.30 
0.41, 0.44, 0.35 
0.44, 0.47, 0.34 
0.43, 0.47, 0.31 
0.45, 0.51, 0.30 
0.45, 0.53, 0.35 
0.43, 0.54, 0.32 
0.38, 0.46, 0.26 
0.42, 0.46, 0.34 
0.39, 0.49, 0.33 
0.41, 0.48, 0.30 
0.44, 0.50, 0.33 
0.42, 0.48, 0.28 
0.43, 0.49, 0.28 
0.92, 0.52, 0.32 
0.42, 0.50, 0.29 
0.41, 0.50, 0.30 
0.40, 0.46, 0.31 
0.44, 0.52, 0.35 
0.94, 0.53, 0.35 
0.41, 0.45, 0.36 
0.93, 0.51, 0.31 
0.41, 0.45, 0.29 
0.43, 0.48, 0.37 
0.93, 0.49, 0.32 
0.42, 0.48, 0.30 
0.45, 0.51, 0.34 
0.96, 0.54, 0.32 
0.39, 0.41, 0.30 
0.45, 0.52, 0.37 
0.40, 0.43, 0.33 
0.45, 0.49, 0.31 
0.41, 0.49, 0.27 
0.39, 0.43, 0.29 
0.37, 0.44, 0.36 
0.91, 0.53, 0.30 
0.40, 0.53, 0.27 
0.40, 0.49, 0.32 
0.43, 0.47, 0.29 
0.41, 0.51, 0.31 
0.92, 0.50, 0.33 
0.45, 0.53, 0.33 
0.39, 0.47, 0.27 
0.93, 0.46, 0.38 
0.42, 0.48, 0.28 
0.40, 0.48, 0.35 
0.43, 0.43, 0.33 
0.45, 0.55, 0.34 
0.38, 0.48, 0.31 
0.43, 0.42, 0.36 
0.41, 0.48, 0.30 
0.39, 0.49, 0.34 
0.40, 0.38, 0.40 
0.43, 0.49, 0.30 
0.92, 0.51, 0.30 
0.45, 0.55, 0.32 
0.94, 0.50, 0.33 
0.41, 0.48, 0.32 
0.38, 0.46, 0.25 
0.40, 0.51, 0.27 
0.94, 0.49, 0.33 
0.42, 0.48, 0.29 
0.38, 0.47, 0.26 
0.44, 0.51, 0.30 
0.43, 0.54, 0.32 
0.40, 0.51, 0.29 
0.42, 0.47, 0.30 
0.43, 0.54, 0.34 
0.43, 0.53, 0.31 
0.95, 0.45, 0.40 
0.37, 0.41, 0.32 
0.41, 0.42, 0.36 
0.42, 0.51, 0.28 
0.41, 0.51, 0.30 
0.41, 0.45, 0.32 
0.40, 0.49, 0.31 
0.40, 0.41, 0.35 
