0.47, 0.44, 0.30 
0.45, 0.48, 0.31 
0.42, 0.51, 0.31 
0.97, 0.50, 0.28 
0.45, 0.52, 0.27 
0.39, 0.44, 0.27 
0.41, 0.44, 0.27 
0.39, 0.44, 0.37 
0.46, 0.51, 0.33 
0.44, 0.48, 0.31 
0.43, 0.51, 0.27 
0.95, 0.53, 0.31 
0.42, 0.46, 0.24 
0.44, 0.48, 0.31 
0.46, 0.54, 0.27 
0.42, 0.44, 0.28 
0.43, 0.46, 0.29 
0.44, 0.54, 0.29 
0.44, 0.51, 0.38 
0.41, 0.45, 0.33 
0.43, 0.50, 0.27 
0.43, 0.43, 0.32 
0.43, 0.41, 0.33 
0.44, 0.51, 0.30 
0.40, 0.49, 0.23 
0.43, 0.50, 0.34 
0.41, 0.47, 0.24 
0.43, 0.50, 0.30 
0.40, 0.43, 0.23 
0.45, 0.45, 0.35 
0.43, 0.43, 0.34 
0.43, 0.52, 0.33 
0.42, 0.48, 0.29 
0.48, 0.48, 0.32 
0.39, 0.46, 0.28 
0.45, 0.49, 0.25 
0.97, 0.48, 0.29 
0.41, 0.46, 0.33 
0.46, 0.49, 0.35 
0.40, 0.47, 0.30 
0.48, 0.62, 0.23 
0.93, 0.47, 0.31 
0.38, 0.46, 0.32 
0.44, 0.50, 0.33 
0.41, 0.45, 0.33 
0.44, 0.47, 0.32 
0.45, 0.51, 0.30 
0.44, 0.48, 0.27 
0.39, 0.48, 0.36 
0.45, 0.52, 0.28 
0.42, 0.49, 0.29 
0.46, 0.49, 0.31 
0.41, 0.48, 0.28 
0.92, 0.48, 0.28 
0.45, 0.46, 0.37 
0.43, 0.50, 0.28 
0.97, 0.46, 0.33 
0.92, 0.50, 0.24 
0.43, 0.44, 0.24 
0.44, 0.51, 0.30 
0.48, 0.51, 0.28 
0.41, 0.41, 0.28 
0.93, 0.43, 0.31 
0.40, 0.46, 0.31 
0.94, 0.50, 0.29 
0.45, 0.52, 0.30 
0.41, 0.53, 0.29 
0.42, 0.49, 0.26 
0.42, 0.44, 0.34 
0.43, 0.51, 0.33 
0.45, 0.49, 0.25 
0.44, 0.51, 0.29 
0.42, 0.42, 0.26 
0.43, 0.43, 0.28 
0.43, 0.44, 0.29 
0.45, 0.45, 0.33 
0.46, 0.51, 0.31 
0.96, 0.50, 0.28 
0.43, 0.52, 0.30 
0.45, 0.52, 0.37 
0.42, 0.46, 0.31 
0.41, 0.46, 0.26 
0.45, 0.47, 0.33 
0.96, 0.50, 0.29 
0.93, 0.45, 0.31 
0.43, 0.43, 0.27 
0.94, 0.39, 0.33 
0.41, 0.50, 0.29 
0.95, 0.53, 0.25 
0.47, 0.54, 0.30 
0.94, 0.48, 0.28 
0.95, 0.49, 0.26 
0.41, 0.46, 0.27 
0.40, 0.45, 0.25 
0.41, 0.48, 0.27 
0.45, 0.47, 0.26 
0.41, 0.46, 0.27 
0.43, 0.45, 0.24 
0.96, 0.49, 0.27 
0.44, 0.50, 0.30 
